2026-07-07 03:14:50.729 [INF]  ShoppingSystem.Microservice.BackgroundServices.RabbitMqListenerService RabbitMQ listener service started.
System.InvalidOperationException: StatusCode cannot be set because the response has already started.
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ThrowResponseAlreadyStartedException(String value)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.set_StatusCode(Int32 value)
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.SetResponse(HttpContext context, ErrorResponse errorResponse) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 136
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.HandleGenericException(HttpContext context, Exception exception, Int32 statusCode, String type, String title, String detail) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 115
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.InvokeAsync(HttpContext context) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 52
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ProcessRequests[TContext](IHttpApplication`1 application)
2026-07-07 11:40:07.854 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: PUT | Path: /api/1/Address/Update | Url: https://localhost:7170/api/1/Address/Update | TraceId: 0HNMRVQPPUJ0R:00000003 | IP: ::1
2026-07-07 11:40:07.884 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | PUT /api/1/Address/Update | StatusCode: 400 | Elapsed: 30 ms
2026-07-07 11:40:07.911 [ERR]  ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware InternalServerError exception: StatusCode cannot be set because the response has already started.
System.InvalidOperationException: StatusCode cannot be set because the response has already started.
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ThrowResponseAlreadyStartedException(String value)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.set_StatusCode(Int32 value)
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.SetResponse(HttpContext context, ErrorResponse errorResponse) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 136
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.HandleModelBindingErrors(HttpContext context) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 130
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.InvokeAsync(HttpContext context) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 20
2026-07-07 11:40:07.930 [ERR]  Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddleware An unhandled exception has occurred while executing the request.
System.InvalidOperationException: StatusCode cannot be set because the response has already started.
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ThrowResponseAlreadyStartedException(String value)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.set_StatusCode(Int32 value)
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.SetResponse(HttpContext context, ErrorResponse errorResponse) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 136
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.HandleGenericException(HttpContext context, Exception exception, Int32 statusCode, String type, String title, String detail) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 115
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.InvokeAsync(HttpContext context) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 52
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
2026-07-07 11:40:07.936 [WRN]  Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddleware The response has already started, the error page middleware will not be executed.
2026-07-07 11:40:07.939 [ERR]  Microsoft.AspNetCore.Server.Kestrel Connection id "0HNMRVQPPUJ0R", Request id "0HNMRVQPPUJ0R:00000003": An unhandled exception was thrown by the application.
System.InvalidOperationException: StatusCode cannot be set because the response has already started.
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ThrowResponseAlreadyStartedException(String value)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.set_StatusCode(Int32 value)
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.SetResponse(HttpContext context, ErrorResponse errorResponse) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 136
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.HandleGenericException(HttpContext context, Exception exception, Int32 statusCode, String type, String title, String detail) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 115
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.InvokeAsync(HttpContext context) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 52
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ProcessRequests[TContext](IHttpApplication`1 application)
2026-07-07 11:40:19.355 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: DELETE | Path: /api/1/Address/Delete | Url: https://localhost:7170/api/1/Address/Delete | TraceId: 0HNMRVQPPUJ0R:00000005 | IP: ::1
2026-07-07 11:40:19.437 [INF]  ShoppingSystem.Microservice.Application.UseCases.Address.Commands.DeleteByIdAddressCommandRequestHandler Starting address deletion. AddressId: "00000000-0000-0000-0000-000000000000".
2026-07-07 11:40:19.499 [WRN]  ShoppingSystem.Microservice.Application.UseCases.Address.Commands.DeleteByIdAddressCommandRequestHandler Address deletion validation failed for AddressId "00000000-0000-0000-0000-000000000000". Errors: ["Id is required.","Id is invalid."]
2026-07-07 11:40:19.517 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | DELETE /api/1/Address/Delete | StatusCode: 400 | Elapsed: 161 ms
2026-07-07 11:40:19.552 [ERR]  ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware InternalServerError exception: StatusCode cannot be set because the response has already started.
System.InvalidOperationException: StatusCode cannot be set because the response has already started.
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ThrowResponseAlreadyStartedException(String value)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.set_StatusCode(Int32 value)
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.SetResponse(HttpContext context, ErrorResponse errorResponse) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 136
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.HandleModelBindingErrors(HttpContext context) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 130
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.InvokeAsync(HttpContext context) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 20
2026-07-07 11:40:19.570 [ERR]  Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddleware An unhandled exception has occurred while executing the request.
System.InvalidOperationException: StatusCode cannot be set because the response has already started.
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ThrowResponseAlreadyStartedException(String value)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.set_StatusCode(Int32 value)
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.SetResponse(HttpContext context, ErrorResponse errorResponse) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 136
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.HandleGenericException(HttpContext context, Exception exception, Int32 statusCode, String type, String title, String detail) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 115
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.InvokeAsync(HttpContext context) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 52
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
2026-07-07 11:40:19.578 [WRN]  Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddleware The response has already started, the error page middleware will not be executed.
2026-07-07 11:40:19.581 [ERR]  Microsoft.AspNetCore.Server.Kestrel Connection id "0HNMRVQPPUJ0R", Request id "0HNMRVQPPUJ0R:00000005": An unhandled exception was thrown by the application.
System.InvalidOperationException: StatusCode cannot be set because the response has already started.
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ThrowResponseAlreadyStartedException(String value)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.set_StatusCode(Int32 value)
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.SetResponse(HttpContext context, ErrorResponse errorResponse) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 136
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.HandleGenericException(HttpContext context, Exception exception, Int32 statusCode, String type, String title, String detail) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 115
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.InvokeAsync(HttpContext context) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 52
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ProcessRequests[TContext](IHttpApplication`1 application)
2026-07-07 11:40:43.745 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /api/1/Product/GetByCategory | Url: https://localhost:7170/api/1/Product/GetByCategory | TraceId: 0HNMRVQPPUJ0R:00000007 | IP: ::1
2026-07-07 11:40:43.762 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /api/1/Product/GetByCategory | StatusCode: 400 | Elapsed: 16 ms
2026-07-07 11:40:43.785 [ERR]  ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware InternalServerError exception: StatusCode cannot be set because the response has already started.
System.InvalidOperationException: StatusCode cannot be set because the response has already started.
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ThrowResponseAlreadyStartedException(String value)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.set_StatusCode(Int32 value)
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.SetResponse(HttpContext context, ErrorResponse errorResponse) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 136
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.HandleModelBindingErrors(HttpContext context) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 130
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.InvokeAsync(HttpContext context) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 20
2026-07-07 11:40:43.808 [ERR]  Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddleware An unhandled exception has occurred while executing the request.
System.InvalidOperationException: StatusCode cannot be set because the response has already started.
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ThrowResponseAlreadyStartedException(String value)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.set_StatusCode(Int32 value)
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.SetResponse(HttpContext context, ErrorResponse errorResponse) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 136
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.HandleGenericException(HttpContext context, Exception exception, Int32 statusCode, String type, String title, String detail) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 115
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.InvokeAsync(HttpContext context) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 52
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
2026-07-07 11:40:43.814 [WRN]  Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddleware The response has already started, the error page middleware will not be executed.
2026-07-07 11:40:43.819 [ERR]  Microsoft.AspNetCore.Server.Kestrel Connection id "0HNMRVQPPUJ0R", Request id "0HNMRVQPPUJ0R:00000007": An unhandled exception was thrown by the application.
System.InvalidOperationException: StatusCode cannot be set because the response has already started.
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ThrowResponseAlreadyStartedException(String value)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.set_StatusCode(Int32 value)
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.SetResponse(HttpContext context, ErrorResponse errorResponse) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 136
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.HandleGenericException(HttpContext context, Exception exception, Int32 statusCode, String type, String title, String detail) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 115
   at ShoppingSystem.Microservice.Middlewares.GlobalExceptionMiddleware.InvokeAsync(HttpContext context) in D:\Projects\DotnetProjects\ShoppingSystem.Microservice\ShoppingSystem.Microservice\Middlewares\GlobalExceptionHandler.cs:line 52
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http.HttpProtocol.ProcessRequests[TContext](IHttpApplication`1 application)
2026-07-07 12:55:24.883 [INF]  ShoppingSystem.Microservice.BackgroundServices.RabbitMqListenerService RabbitMQ listener service started.
2026-07-07 12:55:25.162 [INF]  ShoppingSystem.Microservice.BackgroundServices.RabbitMqListenerService Subscribing to queues: product.created, product.deleted, order.created
2026-07-07 12:55:45.617 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/index.html | Url: https://localhost:7170/swagger/index.html | TraceId: 0HNMS16SHPV11:00000001 | IP: ::1
2026-07-07 12:55:45.830 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/index.html | StatusCode: 304 | Elapsed: 221 ms
2026-07-07 12:55:45.888 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/swagger-ui.css | Url: https://localhost:7170/swagger/swagger-ui.css | TraceId: 0HNMS16SHPV11:00000003 | IP: ::1
2026-07-07 12:55:45.888 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/index.js | Url: https://localhost:7170/swagger/index.js | TraceId: 0HNMS16SHPV11:0000000B | IP: ::1
2026-07-07 12:55:45.888 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/swagger-ui-standalone-preset.js | Url: https://localhost:7170/swagger/swagger-ui-standalone-preset.js | TraceId: 0HNMS16SHPV11:00000009 | IP: ::1
2026-07-07 12:55:45.888 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/swagger-ui-bundle.js | Url: https://localhost:7170/swagger/swagger-ui-bundle.js | TraceId: 0HNMS16SHPV11:00000007 | IP: ::1
2026-07-07 12:55:45.902 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/index.js | StatusCode: 304 | Elapsed: 13 ms
2026-07-07 12:55:45.888 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/index.css | Url: https://localhost:7170/swagger/index.css | TraceId: 0HNMS16SHPV11:00000005 | IP: ::1
2026-07-07 12:55:45.962 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/swagger-ui-standalone-preset.js | StatusCode: 304 | Elapsed: 73 ms
2026-07-07 12:55:45.962 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/swagger-ui.css | StatusCode: 304 | Elapsed: 73 ms
2026-07-07 12:55:45.962 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/index.css | StatusCode: 304 | Elapsed: 74 ms
2026-07-07 12:55:45.965 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/swagger-ui-bundle.js | StatusCode: 304 | Elapsed: 76 ms
2026-07-07 12:55:45.968 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/index.js | Url: https://localhost:7170/swagger/index.js | TraceId: 0HNMS16SHPV12:00000001 | IP: ::1
2026-07-07 12:55:45.979 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/swagger-ui-standalone-preset.js | Url: https://localhost:7170/swagger/swagger-ui-standalone-preset.js | TraceId: 0HNMS16SHPV12:00000003 | IP: ::1
2026-07-07 12:55:45.996 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/index.js | StatusCode: 304 | Elapsed: 27 ms
2026-07-07 12:55:46.003 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/swagger-ui-standalone-preset.js | StatusCode: 304 | Elapsed: 23 ms
2026-07-07 12:55:46.007 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/swagger-ui-bundle.js | Url: https://localhost:7170/swagger/swagger-ui-bundle.js | TraceId: 0HNMS16SHPV12:00000005 | IP: ::1
2026-07-07 12:55:46.020 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/swagger-ui-bundle.js | StatusCode: 304 | Elapsed: 13 ms
2026-07-07 12:55:46.859 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/v1/swagger.json | Url: https://localhost:7170/swagger/v1/swagger.json | TraceId: 0HNMS16SHPV11:0000000D | IP: ::1
2026-07-07 12:55:46.880 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/favicon-32x32.png | Url: https://localhost:7170/swagger/favicon-32x32.png | TraceId: 0HNMS16SHPV11:0000000F | IP: ::1
2026-07-07 12:55:46.895 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/favicon-32x32.png | StatusCode: 304 | Elapsed: 15 ms
2026-07-07 12:55:47.641 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/v1/swagger.json | StatusCode: 200 | Elapsed: 782 ms
2026-07-07 12:56:00.171 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /api/1/Address/GetAll | Url: https://localhost:7170/api/1/Address/GetAll?Criteria.PageSize=10&Criteria.PageNumber=1 | TraceId: 0HNMS16SHPV11:00000011 | IP: ::1
2026-07-07 12:56:00.264 [WRN]  LuckyPennySoftware.MediatR.License You do not have a valid license key for the Lucky Penny software MediatR. This is allowed for development and testing scenarios. If you are running in production you are required to have a licensed version. Please visit https://luckypennysoftware.com to obtain a valid license.
2026-07-07 12:56:00.608 [WRN]  LuckyPennySoftware.AutoMapper.License You do not have a valid license key for the Lucky Penny software AutoMapper. This is allowed for development and testing scenarios. If you are running in production you are required to have a licensed version. Please visit https://luckypennysoftware.com to obtain a valid license.
2026-07-07 12:56:00.882 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /api/1/Address/GetAll | StatusCode: 200 | Elapsed: 710 ms
2026-07-07 13:05:51.696 [INF]  ShoppingSystem.Microservice.BackgroundServices.RabbitMqListenerService RabbitMQ listener service started.
2026-07-07 13:05:51.859 [INF]  ShoppingSystem.Microservice.BackgroundServices.RabbitMqListenerService Subscribing to queues: product.created, product.deleted, order.created
2026-07-07 13:05:52.697 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/index.html | Url: https://localhost:7170/swagger/index.html | TraceId: 0HNMS1CHE3CF4:00000001 | IP: 127.0.0.1
2026-07-07 13:05:52.980 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/index.html | StatusCode: 304 | Elapsed: 296 ms
2026-07-07 13:05:53.080 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/index.js | Url: https://localhost:7170/swagger/index.js | TraceId: 0HNMS1CHE3CF4:0000000B | IP: 127.0.0.1
2026-07-07 13:05:53.080 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/swagger-ui.css | Url: https://localhost:7170/swagger/swagger-ui.css | TraceId: 0HNMS1CHE3CF4:00000003 | IP: 127.0.0.1
2026-07-07 13:05:53.080 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/index.css | Url: https://localhost:7170/swagger/index.css | TraceId: 0HNMS1CHE3CF4:00000005 | IP: 127.0.0.1
2026-07-07 13:05:53.080 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/swagger-ui-bundle.js | Url: https://localhost:7170/swagger/swagger-ui-bundle.js | TraceId: 0HNMS1CHE3CF4:00000007 | IP: 127.0.0.1
2026-07-07 13:05:53.093 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/index.js | StatusCode: 304 | Elapsed: 13 ms
2026-07-07 13:05:53.080 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/swagger-ui-standalone-preset.js | Url: https://localhost:7170/swagger/swagger-ui-standalone-preset.js | TraceId: 0HNMS1CHE3CF4:00000009 | IP: 127.0.0.1
2026-07-07 13:05:53.160 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/index.css | StatusCode: 304 | Elapsed: 80 ms
2026-07-07 13:05:53.160 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/swagger-ui.css | StatusCode: 304 | Elapsed: 80 ms
2026-07-07 13:05:53.174 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/swagger-ui-bundle.js | StatusCode: 304 | Elapsed: 94 ms
2026-07-07 13:05:53.175 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/swagger-ui-standalone-preset.js | StatusCode: 304 | Elapsed: 94 ms
2026-07-07 13:05:53.257 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/index.js | Url: https://localhost:7170/swagger/index.js | TraceId: 0HNMS1CHE3CF5:00000001 | IP: ::1
2026-07-07 13:05:53.274 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/index.js | StatusCode: 304 | Elapsed: 16 ms
2026-07-07 13:05:53.295 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/swagger-ui-bundle.js | Url: https://localhost:7170/swagger/swagger-ui-bundle.js | TraceId: 0HNMS1CHE3CF5:00000003 | IP: ::1
2026-07-07 13:05:53.318 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/swagger-ui-bundle.js | StatusCode: 304 | Elapsed: 23 ms
2026-07-07 13:05:53.318 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/swagger-ui-standalone-preset.js | Url: https://localhost:7170/swagger/swagger-ui-standalone-preset.js | TraceId: 0HNMS1CHE3CF5:00000005 | IP: ::1
2026-07-07 13:05:53.359 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Completed Request | GET /swagger/swagger-ui-standalone-preset.js | StatusCode: 304 | Elapsed: 41 ms
2026-07-07 13:05:54.419 [INF]  ShoppingSystem.Microservice.Middlewares.LogUrlMiddleWare Incoming Request | Method: GET | Path: /swagger/v1/swagger.json | Url: https://localhost:7170/swagger/v1/swagger.json | TraceId: 0HNMS1CHE3CF4:0000000D | IP: 127.0.0.1
